date,open,high,low,close,volume,dividends,stock splits,symbol
2023-11-23,267.07,269.86,266.65,268.29,3049181,0.0,0.0,HD
2023-11-24,263.77,269.19,262.89,265.72,3499737,0.0,0.0,HD
2023-11-27,274.94,277.78,270.48,271.02,4259488,0.0,0.0,HD
2023-11-28,269.76,272.76,265.04,266.74,4403056,0.0,0.0,HD
2023-11-29,266.7,271.6,266.26,266.51,5549012,0.0,0.0,HD
2023-11-30,268.86,273.66,258.64,262.37,6098995,0.0,0.0,HD
2023-12-01,268.57,273.11,264.08,267.32,3318578,0.0,0.0,HD
2023-12-04,270.9,271.4,264.43,266.68,4731243,0.0,0.0,HD
2023-12-05,270.16,271.39,267.71,268.06,5036458,0.0,0.0,HD
2023-12-06,261.5,264.03,259.95,262.61,5122172,0.0,0.0,HD
2023-12-07,258.29,262.11,257.87,261.48,2243957,0.0,0.0,HD
2023-12-08,257.88,258.51,256.58,257.08,3550066,0.0,0.0,HD
2023-12-11,256.32,260.17,254.52,256.4,4760754,0.0,0.0,HD
2023-12-12,268.62,276.02,260.94,265.49,3282344,0.0,0.0,HD
2023-12-13,261.62,266.48,260.91,265.1,3737352,0.0,0.0,HD
2023-12-14,272.77,274.03,269.02,273.54,5087450,0.0,0.0,HD
2023-12-15,275.99,278.26,274.32,275.6,4338011,0.0,0.0,HD
2023-12-18,291.34,292.65,286.26,290.93,3783062,0.0,0.0,HD
2023-12-19,295.56,297.85,291.07,293.85,3163448,0.0,0.0,HD
2023-12-20,298.98,300.99,290.1,294.02,6100155,0.0,0.0,HD
2023-12-21,292.08,292.14,289.35,290.47,3115284,0.0,0.0,HD
2023-12-22,289.22,296.27,285.85,287.41,2765836,0.0,0.0,HD
2023-12-25,290.65,293.7,287.08,293.22,5175274,0.0,0.0,HD
2023-12-26,280.17,297.12,272.13,292.76,5631678,0.0,0.0,HD
2023-12-27,294.51,300.44,292.75,296.54,5633242,0.0,0.0,HD
2023-12-28,287.84,290.56,286.64,289.9,6014283,0.0,0.0,HD
2023-12-29,282.31,286.48,275.55,284.54,4720912,0.0,0.0,HD
2024-01-01,292.47,294.06,286.41,288.54,2000000,0.0,0.0,HD
2024-01-02,286.18,289.86,281.64,288.02,2000000,0.0,0.0,HD
2024-01-03,281.12,282.86,275.86,280.13,3111388,0.0,0.0,HD
2024-01-04,282.31,285.18,278.78,284.2,2981475,0.0,0.0,HD
2024-01-05,283.24,287.13,278.43,284.73,2885182,0.0,0.0,HD
2024-01-08,286.08,291.99,285.26,288.73,5009579,0.0,0.0,HD
2024-01-09,296.95,299.85,293.56,299.17,6133356,0.0,0.0,HD
2024-01-10,293.28,294.35,290.22,291.1,3782984,0.0,0.0,HD
2024-01-11,280.42,280.72,275.6,276.99,2000000,0.0,0.0,HD
2024-01-12,277.99,278.21,272.57,275.6,5338128,0.0,0.0,HD
2024-01-15,275.96,279.35,273.75,276.19,4665378,0.0,0.0,HD
2024-01-16,284.87,286.52,280.92,285.31,4162915,0.0,0.0,HD
2024-01-17,283.91,285.39,275.42,281.13,5338578,0.0,0.0,HD
2024-01-18,275.73,280.67,274.56,279.64,7270383,0.0,0.0,HD
2024-01-19,279.49,283.92,279.31,279.51,3650060,0.0,0.0,HD
2024-01-22,274.7,284.04,271.86,278.83,5298969,0.0,0.0,HD
2024-01-23,281.43,282.44,274.05,277.13,2080178,0.0,0.0,HD
2024-01-24,271.04,279.48,266.7,273.44,5581667,0.0,0.0,HD
2024-01-25,273.41,274.44,268.4,268.42,3666767,0.0,0.0,HD
2024-01-26,276.58,276.85,270.04,274.46,4601827,0.0,0.0,HD
2024-01-29,283.9,285.41,275.83,277.03,3860148,0.0,0.0,HD
2024-01-30,274.79,276.88,269.99,271.66,4088867,0.0,0.0,HD
2024-01-31,260.68,264.66,258.23,264.66,3798013,0.0,0.0,HD
2024-02-01,256.7,263.3,253.36,259.17,4976473,0.0,0.0,HD
2024-02-02,259.33,261.37,258.58,261.19,4153179,0.0,0.0,HD
2024-02-05,254.57,259.83,250.93,257.03,3661103,0.0,0.0,HD
2024-02-06,253.98,257.5,249.79,252.64,5275663,0.0,0.0,HD
2024-02-07,252.2,255.45,249.15,252.53,5983729,0.0,0.0,HD
2024-02-08,249.08,252.0,245.87,248.11,4309517,0.0,0.0,HD
2024-02-09,249.81,250.36,247.01,247.42,5567925,0.0,0.0,HD
2024-02-12,253.99,257.96,251.4,251.82,3894389,0.0,0.0,HD
2024-02-13,253.56,255.66,251.99,253.43,4131351,0.0,0.0,HD
2024-02-14,257.13,257.33,256.43,257.23,5244990,0.0,0.0,HD
2024-02-15,252.53,254.67,251.26,253.63,2877528,0.0,0.0,HD
2024-02-16,249.87,253.27,247.38,248.64,2811397,0.7326,0.0,HD
2024-02-19,246.22,250.05,243.8,247.09,4134850,0.0,0.0,HD
2024-02-20,260.63,262.91,258.3,260.14,6508201,0.0,0.0,HD
2024-02-21,271.1,273.3,266.4,270.49,2261588,0.0,0.0,HD
2024-02-22,269.28,276.43,264.29,270.23,5111052,0.0,0.0,HD
2024-02-23,263.2,268.14,261.65,267.81,4976050,0.0,0.0,HD
2024-02-26,263.96,265.7,262.56,263.57,3326960,0.0,0.0,HD
2024-02-27,266.32,268.34,261.32,264.39,3629841,0.0,0.0,HD
2024-02-28,265.32,267.36,260.26,261.93,5335591,0.0,0.0,HD
2024-02-29,268.26,268.49,263.57,265.2,3927721,0.0,0.0,HD
2024-03-01,260.62,261.54,256.82,258.26,3227338,0.0,0.0,HD
2024-03-04,270.59,271.92,267.77,268.96,3245989,0.0,0.0,HD
2024-03-05,271.19,278.14,269.63,271.53,4779244,0.0,0.0,HD
2024-03-06,273.47,276.94,271.56,275.88,3693536,0.0,0.0,HD
2024-03-07,264.43,267.31,263.91,267.08,2000000,0.0,0.0,HD
2024-03-08,264.95,266.26,262.21,266.11,3794452,0.0,0.0,HD
2024-03-11,262.39,267.52,260.05,267.02,4886085,0.0,0.0,HD
2024-03-12,272.07,274.04,268.04,268.46,4374568,0.0,0.0,HD
2024-03-13,281.0,287.03,280.23,280.97,3711030,0.0,0.0,HD
2024-03-14,285.45,287.3,282.7,283.82,3226653,0.0,0.0,HD
2024-03-15,285.29,285.69,280.9,282.53,2538192,0.0,0.0,HD
2024-03-18,289.03,295.56,287.78,290.07,6114735,0.0,0.0,HD
2024-03-19,297.61,302.56,292.81,293.11,4401373,0.0,0.0,HD
2024-03-20,285.07,288.54,280.89,287.13,2815825,0.0,0.0,HD
2024-03-21,287.38,288.09,283.22,285.25,3458327,0.0,0.0,HD
2024-03-22,280.16,283.01,279.34,282.95,6041853,0.0,0.0,HD
2024-03-25,281.36,286.96,281.35,282.26,3891186,0.0,0.0,HD
2024-03-26,280.08,280.64,273.92,278.78,2056949,0.0,0.0,HD
2024-03-27,281.58,282.76,272.23,278.18,4177142,0.0,0.0,HD
2024-03-28,278.11,283.69,273.66,280.94,4136737,0.0,0.0,HD
2024-03-29,286.42,291.3,285.46,288.06,5181733,0.0,0.0,HD
2024-04-01,299.65,302.27,294.13,296.93,3683987,0.0,0.0,HD
2024-04-02,302.54,308.12,296.82,300.22,3565705,0.0,0.0,HD
2024-04-03,301.55,301.86,298.89,301.23,3754197,0.0,0.0,HD
2024-04-04,299.54,309.53,299.31,303.47,3084209,0.0,0.0,HD
2024-04-05,304.86,310.42,302.51,303.71,2625377,0.0,0.0,HD
2024-04-08,294.02,294.68,289.99,291.53,5126911,0.0,0.0,HD
2024-04-09,307.34,310.35,301.14,304.23,4348058,0.0,0.0,HD
2024-04-10,303.92,307.96,300.6,302.46,3049158,0.0,0.0,HD
2024-04-11,309.22,314.72,308.5,310.23,3499215,0.0,0.0,HD
2024-04-12,317.24,317.82,304.86,310.81,3154174,0.0,0.0,HD
2024-04-15,314.52,317.33,309.67,312.75,4045006,0.0,0.0,HD
2024-04-16,331.03,332.41,326.37,327.32,3669285,0.0,0.0,HD
2024-04-17,328.11,330.19,323.85,325.22,4092536,0.0,0.0,HD
2024-04-18,311.21,314.23,309.94,313.08,5384981,0.0,0.0,HD
2024-04-19,320.68,321.75,317.09,321.46,2712839,0.0,0.0,HD
2024-04-22,314.77,315.26,310.24,314.06,2513484,0.0,0.0,HD
2024-04-23,310.47,317.93,310.04,313.43,5141553,0.0,0.0,HD
2024-04-24,304.28,306.74,302.38,306.33,5984561,0.0,0.0,HD
2024-04-25,306.15,309.16,299.58,304.29,4406340,0.0,0.0,HD
2024-04-26,299.22,302.0,298.31,298.48,2000000,0.0,0.0,HD
2024-04-29,293.8,299.98,290.65,296.67,5536456,0.0,0.0,HD
2024-04-30,299.18,300.03,292.84,296.42,4567636,0.0,0.0,HD
2024-05-01,288.61,291.83,281.27,285.29,3117850,0.0,0.0,HD
2024-05-02,289.19,292.11,287.58,290.56,2916239,0.0,0.0,HD
2024-05-03,284.11,290.14,284.0,286.36,3413301,0.0,0.0,HD
2024-05-06,293.22,293.8,288.97,290.08,5089724,0.0,0.0,HD
2024-05-07,291.66,293.07,289.56,289.91,6877652,0.0,0.0,HD
2024-05-08,279.09,287.23,278.41,285.65,2477862,0.0,0.0,HD
2024-05-09,292.5,297.73,279.93,288.91,2855378,0.0,0.0,HD
2024-05-10,291.04,294.56,289.26,293.21,2335077,0.0,0.0,HD
2024-05-13,296.49,298.99,295.36,295.96,4380460,0.0,0.0,HD
2024-05-14,289.41,293.17,285.49,292.53,3410331,0.0,0.0,HD
2024-05-15,293.23,296.2,289.92,294.07,4617859,0.0,0.0,HD
2024-05-16,291.94,296.57,291.12,296.18,2165939,0.0,0.0,HD
2024-05-17,291.9,294.43,288.37,291.45,4020735,0.0,0.0,HD
2024-05-20,276.45,279.33,275.69,277.73,3094537,0.0,0.0,HD
2024-05-21,276.95,280.6,268.24,273.06,4395244,0.0,0.0,HD
2024-05-22,262.5,263.61,261.7,263.47,4032040,0.0,0.0,HD
2024-05-23,262.14,263.4,260.43,262.46,5643311,0.0,0.0,HD
2024-05-24,253.57,260.29,249.34,258.25,3165513,0.0,0.0,HD
2024-05-27,252.44,256.27,249.6,256.13,5855319,0.0,0.0,HD
2024-05-28,260.9,264.02,258.63,258.89,2530438,0.0,0.0,HD
2024-05-29,265.82,267.55,261.9,264.44,3720702,0.0,0.0,HD
2024-05-30,259.83,264.95,255.05,261.89,4217575,0.0,0.0,HD
2024-05-31,265.29,267.58,262.67,266.56,2000000,0.0,0.0,HD
2024-06-03,275.7,277.32,274.76,275.21,2738860,0.0,0.0,HD
2024-06-04,268.14,269.03,265.0,266.02,4976398,0.0,0.0,HD
2024-06-05,279.05,283.19,278.36,280.28,2991349,0.0,0.0,HD
2024-06-06,278.06,278.73,275.03,277.54,5477082,0.0,0.0,HD
2024-06-07,277.14,280.89,276.56,276.77,5327744,0.0,0.0,HD
2024-06-10,270.56,274.24,267.77,272.7,4287393,0.0,0.0,HD
2024-06-11,270.95,271.34,262.86,267.6,5568774,0.0,0.0,HD
2024-06-12,268.77,269.36,262.84,265.13,5901199,0.0,0.0,HD
2024-06-13,272.85,273.84,269.04,272.77,3834457,0.0,0.0,HD
2024-06-14,269.51,269.75,263.28,269.42,3213325,0.0,0.0,HD
2024-06-17,259.72,267.83,259.48,265.37,2042022,0.0,0.0,HD
2024-06-18,275.79,276.34,273.49,273.59,3212452,0.0,0.0,HD
2024-06-19,274.87,277.97,271.39,276.27,3109933,0.0,0.0,HD
2024-06-20,270.48,276.84,267.62,270.21,2170648,0.0,0.0,HD
2024-06-21,266.56,268.61,262.44,268.12,2716711,0.0,0.0,HD
2024-06-24,264.72,269.28,263.47,267.99,3388415,0.0,0.0,HD
2024-06-25,269.98,272.98,269.54,270.03,4349216,0.0,0.0,HD
2024-06-26,281.15,281.26,280.18,280.24,4533559,0.0,0.0,HD
2024-06-27,281.52,289.29,280.92,286.35,5185232,0.0,0.0,HD
2024-06-28,280.99,285.86,278.25,283.57,4069762,0.0,0.0,HD
2024-07-01,291.19,297.11,288.01,288.87,2360247,0.0,0.0,HD
2024-07-02,284.93,288.54,281.3,282.39,2941059,0.0,0.0,HD
2024-07-03,276.72,286.0,274.68,278.87,5384923,0.0,0.0,HD
2024-07-04,281.18,281.3,279.63,280.82,4157007,0.0,0.0,HD
2024-07-05,285.58,286.14,281.95,286.01,5395148,0.0,0.0,HD
2024-07-08,281.58,285.86,276.52,284.65,3462521,0.0,0.0,HD
2024-07-09,271.26,275.9,270.47,271.86,3535335,0.0,0.0,HD
2024-07-10,270.72,274.6,267.32,268.37,2892058,0.0,0.0,HD
2024-07-11,266.96,271.67,265.89,271.17,2201061,0.0,0.0,HD
2024-07-12,271.83,276.84,268.78,273.19,4681020,0.0,0.0,HD
2024-07-15,273.46,273.76,271.7,272.95,2000000,0.0,0.0,HD
2024-07-16,276.01,277.27,268.09,274.35,3526933,0.0,0.0,HD
2024-07-17,277.43,281.63,271.38,271.95,2991484,0.0,0.0,HD
2024-07-18,276.7,282.32,275.38,277.13,4132960,0.0,0.0,HD
2024-07-19,279.01,279.69,276.96,278.23,4193626,0.0,0.0,HD
2024-07-22,285.88,293.46,283.66,284.11,2875479,0.0,0.0,HD
2024-07-23,288.9,295.38,284.08,292.05,4075960,0.0,0.0,HD
2024-07-24,284.97,287.11,277.63,280.54,2857431,0.0,0.0,HD
2024-07-25,286.04,286.46,280.86,281.56,3184761,0.0,0.0,HD
2024-07-26,288.85,291.73,286.9,288.29,3671607,0.0,0.0,HD
2024-07-29,294.88,296.35,293.2,294.81,5142701,0.0,0.0,HD
2024-07-30,296.15,298.97,293.0,298.0,4676930,0.0,0.0,HD
2024-07-31,303.88,303.97,294.04,300.57,4057387,0.0,0.0,HD
2024-08-01,299.39,300.52,293.34,297.52,4324091,0.0,0.0,HD
2024-08-02,307.68,308.68,299.35,302.77,4579294,0.0,0.0,HD
2024-08-05,302.78,309.08,299.86,305.14,3335361,0.0,0.0,HD
2024-08-06,309.08,313.04,306.18,307.72,2669122,0.0,0.0,HD
2024-08-07,301.05,303.83,296.65,298.62,5085319,0.0,0.0,HD
2024-08-08,293.4,293.7,289.6,292.38,4507090,0.0,0.0,HD
2024-08-09,299.4,300.54,292.16,297.43,4639787,0.0,0.0,HD
2024-08-12,305.24,308.67,297.09,298.82,4557297,0.0,0.0,HD
2024-08-13,293.82,297.38,292.48,292.97,6570639,0.0,0.0,HD
2024-08-14,302.95,304.41,295.42,298.17,2612082,0.0,0.0,HD
2024-08-15,288.23,296.93,287.1,293.96,3484245,0.0,0.0,HD
2024-08-16,299.28,305.99,299.07,301.94,4505609,0.0,0.0,HD
2024-08-19,302.74,309.25,301.31,306.61,4830949,0.0,0.0,HD
2024-08-20,314.29,323.11,313.94,320.16,2893832,0.0,0.0,HD
2024-08-21,329.29,336.49,324.56,326.66,5222879,0.0,0.0,HD
2024-08-22,328.75,333.72,327.04,327.73,4134284,0.0,0.0,HD
2024-08-23,326.15,328.64,325.1,328.32,5734599,0.0,0.0,HD
2024-08-26,325.8,330.04,319.67,324.75,3490728,0.0,0.0,HD
2024-08-27,326.21,330.43,323.42,326.83,4551514,0.0,0.0,HD
2024-08-28,312.95,314.11,311.68,312.88,3063209,0.0,0.0,HD
2024-08-29,318.34,319.97,315.79,316.69,6005275,0.0,0.0,HD
2024-08-30,315.28,318.53,309.93,310.52,4810068,0.4619,0.0,HD
2024-09-02,313.69,318.75,311.62,316.8,2859547,0.0,0.0,HD
2024-09-03,318.69,321.86,311.73,315.39,4057528,0.0,0.0,HD
2024-09-04,315.46,316.48,310.58,314.1,3207267,0.0,0.0,HD
2024-09-05,310.63,316.58,305.76,315.86,5453859,0.0,0.0,HD
2024-09-06,317.05,319.69,314.64,316.2,3775019,0.0,0.0,HD
2024-09-09,307.74,310.54,307.71,307.96,4562901,0.0,0.0,HD
2024-09-10,323.93,328.46,319.47,322.62,3323004,0.0,0.0,HD
2024-09-11,329.95,331.88,322.41,323.21,2314162,0.0,0.0,HD
2024-09-12,327.42,330.9,326.47,329.04,2395361,0.0,0.0,HD
2024-09-13,329.85,339.28,329.83,332.2,4922165,0.0,0.0,HD
2024-09-16,335.09,340.48,334.02,339.48,3777593,0.0,0.0,HD
2024-09-17,333.91,340.63,330.32,336.4,5458529,0.0,0.0,HD
2024-09-18,337.98,339.83,329.74,334.34,3125713,0.0,0.0,HD
2024-09-19,336.59,337.04,331.07,331.62,4065282,0.0,0.0,HD
2024-09-20,324.3,332.73,323.03,326.91,3253030,0.0,0.0,HD
2024-09-23,323.32,324.86,317.09,324.24,4734787,0.0,0.0,HD
2024-09-24,323.43,328.67,320.62,326.74,4156824,0.0,0.0,HD
2024-09-25,332.29,335.39,326.21,329.25,5578933,0.0,0.0,HD
2024-09-26,326.67,331.42,324.36,328.88,4531879,0.0,0.0,HD
2024-09-27,323.31,330.1,320.52,324.89,2000000,0.0,0.0,HD
2024-09-30,317.98,322.22,317.24,317.46,5096557,0.0,0.0,HD
2024-10-01,310.53,312.43,310.23,311.47,6880059,0.0,0.0,HD
2024-10-02,297.15,303.69,295.7,300.3,4584714,0.0,0.0,HD
2024-10-03,287.76,288.24,282.52,287.69,3782182,0.0,0.0,HD
2024-10-04,288.65,292.79,287.02,291.18,3658051,0.0,0.0,HD
2024-10-07,292.11,295.71,286.79,289.74,2789634,0.0,0.0,HD
2024-10-08,290.1,293.41,284.23,291.81,5505188,0.0,0.0,HD
2024-10-09,301.03,301.5,300.83,301.44,3106599,0.0,0.0,HD
2024-10-10,296.56,301.56,291.71,301.4,3104985,0.0,0.0,HD
2024-10-11,299.94,302.57,298.84,299.89,3668413,0.0,0.0,HD
2024-10-14,295.04,299.45,293.32,296.58,2000000,0.0,0.0,HD
2024-10-15,294.16,299.74,293.82,296.2,3461921,0.0,0.0,HD
2024-10-16,283.79,294.86,283.22,290.82,4986449,0.0,0.0,HD
2024-10-17,285.97,290.74,280.19,287.85,4717702,0.0,0.0,HD
2024-10-18,290.9,294.02,282.87,285.37,3659448,0.0,0.0,HD
2024-10-21,275.11,280.98,269.02,272.1,5474361,0.0,0.0,HD
2024-10-22,262.19,264.33,259.7,263.11,2000000,0.0,0.0,HD
2024-10-23,257.21,264.41,251.93,260.16,2872131,0.0,0.0,HD
2024-10-24,258.47,261.34,257.47,258.62,4892468,0.0,0.0,HD
2024-10-25,255.61,258.23,254.17,255.07,2115794,0.0,0.0,HD
2024-10-28,244.56,250.18,244.09,246.01,3529771,0.0,0.0,HD
2024-10-29,241.42,248.31,239.52,247.04,3550133,0.0,0.0,HD
2024-10-30,241.6,247.04,239.69,246.95,4855391,0.0,0.0,HD
2024-10-31,235.8,241.82,234.99,238.54,3233990,0.0,0.0,HD
2024-11-01,226.58,230.19,223.74,228.98,3711372,0.0,0.0,HD
2024-11-04,232.32,238.71,227.36,233.62,2289736,0.0,0.0,HD
2024-11-05,237.66,239.77,232.19,234.47,2895601,0.0,0.0,HD
2024-11-06,243.34,243.84,238.33,241.95,2086896,0.0,0.0,HD
2024-11-07,245.6,247.42,240.28,244.97,6030384,0.0,0.0,HD
2024-11-08,238.49,242.02,235.87,238.22,4623621,0.0,0.0,HD
2024-11-11,241.76,244.6,239.99,240.88,4774105,0.0,0.0,HD
2024-11-12,236.06,241.35,234.67,240.19,3320945,0.0,0.0,HD
2024-11-13,233.78,240.32,232.41,236.0,5915522,0.0,0.0,HD
2024-11-14,236.41,240.47,236.08,238.0,6029674,0.0,0.0,HD
2024-11-15,234.88,237.05,229.18,229.97,4130492,0.0,0.0,HD
2024-11-18,230.7,231.82,230.29,231.3,3438225,0.0,0.0,HD
2024-11-19,228.8,231.47,228.17,229.78,2000000,0.0,0.0,HD
2024-11-20,216.39,218.88,215.27,216.96,2000000,0.0,0.0,HD
2024-11-21,215.27,216.86,212.58,216.81,5419723,0.0,0.0,HD
