date,open,high,low,close,volume,dividends,stock splits,symbol
2024-11-22,219.47,220.73,218.39,220.15,2550815,0.0,0.0,HD
2024-11-25,212.21,216.63,212.02,214.42,4578062,0.0,0.0,HD
2024-11-26,205.67,211.34,204.17,210.32,4604524,0.0,0.0,HD
2024-11-27,211.44,211.57,205.97,209.59,2705857,0.0,0.0,HD
2024-11-28,208.52,211.99,203.86,207.72,4884780,0.0,0.0,HD
2024-11-29,207.44,208.07,204.7,207.63,2000000,0.0,0.0,HD
2024-12-02,211.39,213.3,205.76,208.42,5225388,0.0,0.0,HD
2024-12-03,208.33,213.76,206.58,210.4,4620723,0.0,0.0,HD
2024-12-04,216.14,216.87,212.91,215.3,6146372,0.0,0.0,HD
2024-12-05,208.25,208.26,204.36,208.23,4123131,0.0,0.0,HD
2024-12-06,206.07,211.95,205.08,210.83,2333678,0.0,0.0,HD
2024-12-09,206.04,209.13,205.73,208.52,2680499,0.0,0.0,HD
2024-12-10,206.67,206.92,203.25,203.86,2000000,0.0,0.0,HD
2024-12-11,206.16,208.12,204.36,204.88,3765988,0.0,0.0,HD
2024-12-12,206.7,207.37,206.68,206.87,5949047,0.0,0.0,HD
2024-12-13,207.6,209.27,204.49,207.73,4035340,0.0,0.0,HD
2024-12-16,213.72,216.97,211.89,216.79,4237831,0.0,0.0,HD
2024-12-17,223.05,224.61,218.91,220.39,4294435,0.0,0.0,HD
2024-12-18,225.85,226.04,221.8,223.19,3430220,0.0,0.0,HD
2024-12-19,232.1,234.27,230.07,231.31,5950401,0.0,0.0,HD
2024-12-20,231.59,234.12,229.06,230.97,4089459,0.0,0.0,HD
2024-12-23,224.84,226.21,221.94,226.1,3363722,0.0,0.0,HD
2024-12-24,231.51,233.43,228.66,231.2,2643318,0.0,0.0,HD
2024-12-25,228.43,230.32,224.27,226.43,2459830,0.0,0.0,HD
2024-12-26,230.12,232.1,229.04,230.0,3522130,0.0,0.0,HD
2024-12-27,233.3,235.51,232.16,233.38,6146736,0.0,0.0,HD
2024-12-30,233.68,234.77,229.86,230.38,4878317,0.0,0.0,HD
2024-12-31,232.32,235.38,229.18,233.92,5163125,0.0,0.0,HD
2025-01-01,228.57,232.45,225.24,231.16,5027458,0.0,0.0,HD
2025-01-02,231.95,234.55,227.4,228.08,5693834,0.0,0.0,HD
2025-01-03,229.61,233.36,227.29,228.29,4555039,0.0,0.0,HD
2025-01-06,225.86,231.78,222.85,228.98,3581367,0.0,0.0,HD
2025-01-07,237.86,241.99,232.87,236.07,5524620,0.0,0.0,HD
2025-01-08,236.11,239.36,235.64,237.04,5849346,0.0,0.0,HD
2025-01-09,239.77,242.71,237.2,241.35,3934387,0.0,0.0,HD
2025-01-10,239.94,241.52,238.36,239.04,5034178,0.0,0.0,HD
2025-01-13,238.4,239.76,236.85,237.42,4598398,0.0,0.0,HD
2025-01-14,236.31,241.62,235.38,235.66,2876976,0.0,0.0,HD
2025-01-15,234.67,239.29,233.31,234.95,5750165,0.0,0.0,HD
2025-01-16,232.24,234.68,229.55,234.27,2800026,0.0,0.0,HD
2025-01-17,243.69,245.63,241.47,242.32,4625611,0.0,0.0,HD
2025-01-20,253.03,256.69,252.27,253.72,5029862,0.0,0.0,HD
2025-01-21,253.51,256.59,251.81,255.47,5998969,0.0,0.0,HD
2025-01-22,256.69,257.04,255.25,255.81,2995255,0.0,0.0,HD
2025-01-23,262.77,265.95,259.34,263.18,2315099,0.0,0.0,HD
2025-01-24,273.22,274.6,269.58,269.61,4717516,0.0,0.0,HD
2025-01-27,276.65,277.49,271.39,274.27,4521174,0.0,0.0,HD
2025-01-28,274.17,278.67,274.01,274.88,3736769,0.0,0.0,HD
2025-01-29,278.23,283.81,272.17,276.5,4145516,0.0,0.0,HD
2025-01-30,278.63,279.77,276.31,277.91,3714470,0.0,0.0,HD
2025-01-31,272.95,278.35,270.97,271.35,4392712,0.0,0.0,HD
2025-02-03,262.53,263.82,260.21,263.19,3407219,0.0,0.0,HD
2025-02-04,245.58,253.66,243.61,249.77,3884227,0.0,0.0,HD
2025-02-05,251.65,251.78,246.99,251.42,3225901,0.0,0.0,HD
2025-02-06,248.46,249.6,246.45,248.44,4700306,0.0,0.0,HD
2025-02-07,245.26,247.66,244.69,246.97,5747219,0.0,0.0,HD
2025-02-10,242.6,244.46,241.21,241.77,4434600,0.0,0.0,HD
2025-02-11,243.4,247.93,242.64,245.18,3559763,0.0,0.0,HD
2025-02-12,238.26,241.85,237.26,239.01,3618161,0.0,0.0,HD
2025-02-13,237.42,243.72,237.38,238.96,4305109,0.0,0.0,HD
2025-02-14,227.46,232.06,222.42,231.79,3481720,0.0,0.0,HD
2025-02-17,227.96,235.19,226.61,232.63,6460796,0.0,0.0,HD
2025-02-18,231.88,232.23,224.64,229.53,4050584,0.0,0.0,HD
2025-02-19,229.35,232.38,227.34,228.53,4181422,0.0,0.0,HD
2025-02-20,231.96,233.93,228.78,231.13,5094432,0.0,0.0,HD
2025-02-21,232.83,236.97,232.04,234.33,4736033,0.0,0.0,HD
2025-02-24,233.39,235.73,232.08,233.0,4574262,0.0,0.0,HD
2025-02-25,232.07,233.96,227.62,233.6,4457277,0.0,0.0,HD
2025-02-26,226.84,231.89,225.74,229.12,4567289,0.0,0.0,HD
2025-02-27,233.63,233.74,229.42,233.11,8500585,0.0,0.0,HD
2025-02-28,228.93,235.43,228.53,234.33,4376471,0.0,0.0,HD
2025-03-03,237.4,238.61,236.04,237.27,2649643,0.0,0.0,HD
2025-03-04,232.67,237.67,230.73,233.71,2139085,0.0,0.0,HD
2025-03-05,232.93,234.6,229.53,234.08,3689240,0.0,0.0,HD
2025-03-06,230.24,236.94,228.94,233.04,4462177,0.0,0.0,HD
2025-03-07,235.17,236.17,233.99,234.38,4497103,0.0,0.0,HD
2025-03-10,237.62,238.76,236.03,237.34,2000000,0.0,0.0,HD
2025-03-11,232.63,232.83,231.04,231.6,4579356,0.0,0.0,HD
2025-03-12,234.58,238.55,233.54,233.59,5429394,0.0,0.0,HD
2025-03-13,230.76,230.83,228.11,228.97,2000000,0.0,0.0,HD
2025-03-14,221.28,226.6,221.09,226.46,4788565,0.0,0.0,HD
2025-03-17,227.92,228.16,225.64,227.14,2000000,0.0,0.0,HD
2025-03-18,232.79,233.05,229.34,229.55,2844191,0.0,0.0,HD
2025-03-19,222.31,222.64,220.05,221.18,5087486,0.0,0.0,HD
2025-03-20,227.86,232.29,224.1,229.33,3828754,0.0,0.0,HD
2025-03-21,217.91,220.45,215.82,217.52,2986553,0.0,0.0,HD
2025-03-24,223.75,225.42,220.01,221.73,4976190,0.0,0.0,HD
2025-03-25,215.15,217.41,214.98,214.99,2044270,0.0,0.0,HD
2025-03-26,210.2,218.97,209.47,214.45,5809636,0.0,0.0,HD
2025-03-27,220.36,222.63,217.1,218.83,3379873,0.0,0.0,HD
2025-03-28,215.4,216.38,212.65,213.99,4431493,0.0,0.0,HD
2025-03-31,215.65,218.35,215.54,217.56,5131788,0.0,0.0,HD
2025-04-01,220.13,222.31,218.77,219.39,4158717,0.0,0.0,HD
2025-04-02,219.03,220.78,213.57,217.3,6123123,0.0,0.0,HD
2025-04-03,212.36,212.54,205.25,208.51,4687953,0.0,0.0,HD
2025-04-04,210.82,212.58,209.67,209.89,2522823,0.0,0.0,HD
2025-04-07,208.3,211.21,206.58,209.96,4891648,0.0,0.0,HD
2025-04-08,211.22,214.92,210.43,213.32,6164480,0.0,0.0,HD
2025-04-09,220.03,223.34,218.87,220.05,2600694,0.0,0.0,HD
2025-04-10,222.59,222.64,219.96,220.19,4386344,0.0,0.0,HD
2025-04-11,222.5,224.1,217.2,218.56,3818337,0.0,0.0,HD
2025-04-14,215.11,219.16,212.33,215.9,4488387,0.0,0.0,HD
2025-04-15,220.78,220.97,214.88,216.11,4255349,0.0,0.0,HD
2025-04-16,223.09,229.17,221.37,224.06,2384003,0.0,0.0,HD
2025-04-17,219.66,221.76,217.24,221.4,3945607,0.0,0.0,HD
2025-04-18,221.57,222.95,218.36,219.43,4419471,0.0,0.0,HD
2025-04-21,214.65,217.21,210.79,212.89,4313000,0.0,0.0,HD
2025-04-22,211.05,213.17,208.43,210.63,8137736,0.0,0.0,HD
2025-04-23,216.66,221.91,214.32,214.94,4928850,0.0,0.0,HD
2025-04-24,219.43,219.91,215.41,216.45,3098269,0.0,0.0,HD
2025-04-25,216.79,220.94,215.94,216.87,5212618,0.0,0.0,HD
2025-04-28,208.31,208.94,207.61,208.77,3379908,0.0,0.0,HD
2025-04-29,206.39,209.31,205.26,209.0,5973676,0.0,0.0,HD
2025-04-30,214.26,216.54,211.71,214.15,4075898,0.0,0.0,HD
2025-05-01,214.53,217.52,211.51,216.16,5122523,0.0,0.0,HD
2025-05-02,220.08,222.31,215.03,218.99,3802017,0.0,0.0,HD
2025-05-05,220.72,222.65,216.29,219.87,4064637,0.0,0.0,HD
2025-05-06,223.32,227.04,221.27,226.42,4256681,0.0,0.0,HD
2025-05-07,227.88,232.33,225.41,228.73,4288589,0.0,0.0,HD
2025-05-08,226.4,231.63,224.21,225.04,5480815,0.0,0.0,HD
2025-05-09,228.54,234.57,228.5,231.77,3872885,0.0,0.0,HD
2025-05-12,231.71,234.39,229.03,230.05,3758716,0.0,0.0,HD
2025-05-13,233.52,234.11,229.42,230.71,3322966,0.0,0.0,HD
2025-05-14,230.83,234.43,228.67,233.64,3047192,0.0,0.0,HD
2025-05-15,231.45,237.47,227.85,234.23,2305044,0.0,0.0,HD
2025-05-16,236.63,243.25,235.69,237.85,3961125,0.0,0.0,HD
2025-05-19,235.66,236.85,232.91,234.32,5134474,0.0,0.0,HD
2025-05-20,230.65,237.07,226.6,233.13,3428850,0.0,0.0,HD
2025-05-21,226.91,232.44,223.22,225.54,3366839,0.0,0.0,HD
2025-05-22,221.14,224.45,221.04,222.77,3651228,0.0,0.0,HD
2025-05-23,221.29,223.7,218.44,220.43,3522060,0.0,0.0,HD
2025-05-26,210.8,216.16,210.29,213.88,5557954,0.0,0.0,HD
2025-05-27,215.35,217.69,213.66,214.6,6127340,0.6888,0.0,HD
2025-05-28,222.82,224.05,219.13,222.07,4626210,0.0,0.0,HD
2025-05-29,222.35,222.79,217.7,218.21,5492185,0.0,0.0,HD
2025-05-30,210.21,215.04,207.46,213.48,2516310,0.0,0.0,HD
2025-06-02,211.3,213.13,210.25,212.32,3821847,0.0,0.0,HD
2025-06-03,207.25,210.59,207.08,210.39,5718704,0.0,0.0,HD
2025-06-04,214.35,215.43,213.04,214.97,2149435,0.0,0.0,HD
2025-06-05,206.31,210.58,206.05,208.4,3554035,0.0,0.0,HD
2025-06-06,213.84,216.7,211.49,212.47,5411676,0.0,0.0,HD
2025-06-09,213.87,215.07,211.31,213.65,3593504,0.0,0.0,HD
2025-06-10,216.23,216.49,212.98,214.23,2000000,0.0,0.0,HD
2025-06-11,222.46,224.14,221.13,222.18,4156982,0.0,0.0,HD
2025-06-12,218.08,221.21,211.45,219.65,3996674,0.0,0.0,HD
2025-06-13,214.16,216.17,213.74,215.16,4578923,0.0,0.0,HD
2025-06-16,222.44,223.39,219.43,221.82,3675718,0.0,0.0,HD
2025-06-17,215.34,215.76,213.42,214.69,5229509,0.0,0.0,HD
2025-06-18,209.75,213.71,208.54,211.31,4403669,0.0,0.0,HD
2025-06-19,217.53,218.95,213.41,216.15,4004749,0.0,0.0,HD
2025-06-20,211.12,215.12,210.3,211.82,4224774,0.0,0.0,HD
2025-06-23,208.59,209.91,208.39,209.18,3351351,0.0,0.0,HD
2025-06-24,203.2,205.27,201.34,204.67,3770303,0.0,0.0,HD
2025-06-25,211.37,213.98,205.59,209.92,4581015,0.0,0.0,HD
2025-06-26,210.49,213.64,209.31,210.48,2000000,0.0,0.0,HD
2025-06-27,206.51,209.54,203.76,207.68,4025120,0.0,0.0,HD
2025-06-30,203.91,206.99,202.84,206.14,2382230,0.0,0.0,HD
2025-07-01,195.6,201.38,193.06,197.6,3913621,0.0,0.0,HD
2025-07-02,200.78,201.38,195.97,198.68,2631647,0.0,0.0,HD
2025-07-03,191.03,195.61,188.0,191.56,3619228,0.0,0.0,HD
2025-07-04,189.54,192.01,188.19,189.25,3138905,0.0,0.0,HD
2025-07-07,190.5,191.05,185.14,188.68,5216841,0.0,0.0,HD
2025-07-08,192.21,192.97,191.23,192.8,2700669,0.0,0.0,HD
2025-07-09,192.9,197.23,192.49,196.9,2593691,0.0,0.0,HD
2025-07-10,197.03,198.39,195.94,197.48,4860590,0.0,0.0,HD
2025-07-11,198.31,200.15,197.4,197.7,4533692,0.0,0.0,HD
2025-07-14,199.63,201.14,194.57,197.24,5277824,0.0,0.0,HD
2025-07-15,201.63,207.83,199.62,200.14,4798800,0.0,0.0,HD
2025-07-16,200.81,202.84,197.12,202.84,4106551,0.0,0.0,HD
2025-07-17,203.43,206.78,199.51,201.11,2692293,0.0,0.0,HD
2025-07-18,200.89,201.47,196.62,199.98,3790193,0.0,0.0,HD
2025-07-21,195.28,197.34,195.19,195.95,4256871,0.0,0.0,HD
2025-07-22,198.06,198.24,195.66,196.31,5261605,0.0,0.0,HD
2025-07-23,197.15,201.9,196.0,198.93,3210099,0.0,0.0,HD
2025-07-24,192.75,194.12,186.55,190.5,2323007,0.0,0.0,HD
2025-07-25,193.36,196.97,192.44,195.6,2546152,0.0,0.0,HD
2025-07-28,191.32,194.83,189.17,194.58,4741027,0.0,0.0,HD
2025-07-29,193.27,193.97,190.84,192.05,5278575,0.0,0.0,HD
2025-07-30,188.44,191.03,187.06,189.26,3504235,0.0,0.0,HD
2025-07-31,197.61,200.97,195.49,195.88,3801046,0.0,0.0,HD
2025-08-01,198.98,201.45,196.76,197.46,5348148,0.0,0.0,HD
2025-08-04,204.43,205.85,201.11,202.32,3053645,0.0,0.0,HD
2025-08-05,208.8,208.9,202.9,205.0,3008190,0.0,0.0,HD
2025-08-06,206.65,207.76,205.77,205.92,4205982,0.0,0.0,HD
2025-08-07,208.31,209.99,205.74,208.62,3412475,0.0,0.0,HD
2025-08-08,208.06,208.79,205.2,208.74,5276174,0.0,0.0,HD
2025-08-11,206.53,208.6,203.85,207.34,2000000,0.0,0.0,HD
2025-08-12,211.47,214.02,208.63,209.89,4760408,0.0,0.0,HD
2025-08-13,209.43,209.89,204.18,206.2,2517176,0.0,0.0,HD
2025-08-14,201.45,205.36,200.26,204.59,4153702,0.0,0.0,HD
2025-08-15,203.27,208.5,201.11,207.58,4524020,0.0,0.0,HD
2025-08-18,210.02,211.38,203.86,210.98,2000000,0.0,0.0,HD
2025-08-19,210.24,211.38,208.95,210.28,5503888,0.0,0.0,HD
2025-08-20,202.04,206.84,200.02,205.0,5862021,0.0,0.0,HD
2025-08-21,201.13,203.99,198.0,200.46,2000000,0.0,0.0,HD
2025-08-22,199.99,200.18,197.04,199.96,5403927,0.0,0.0,HD
2025-08-25,201.76,204.35,197.17,203.1,6141678,0.0,0.0,HD
2025-08-26,199.56,205.55,199.15,201.62,2699537,0.0,0.0,HD
2025-08-27,197.21,199.16,194.97,195.87,3825698,0.0,0.0,HD
2025-08-28,193.96,195.91,192.09,193.57,3597472,0.0,0.0,HD
2025-08-29,188.56,191.49,185.71,187.07,4723239,0.0,0.0,HD
2025-09-01,190.95,193.9,190.58,191.09,2541402,0.0,0.0,HD
2025-09-02,187.99,188.65,186.51,188.05,5225314,0.0,0.0,HD
2025-09-03,186.15,189.08,184.96,187.9,3530158,0.0,0.0,HD
2025-09-04,180.95,182.82,180.81,182.34,5392375,0.0,0.0,HD
2025-09-05,179.91,184.75,177.61,182.63,4888523,0.0,0.0,HD
2025-09-08,185.13,185.98,182.77,183.6,4214973,0.0,0.0,HD
2025-09-09,191.25,191.27,188.33,189.44,4121317,0.0,0.0,HD
2025-09-10,190.12,192.85,187.64,189.87,5008061,0.0,0.0,HD
2025-09-11,181.8,184.41,179.31,183.95,3916247,0.0,0.0,HD
2025-09-12,187.02,189.57,184.56,185.27,3559239,0.0,0.0,HD
2025-09-15,193.92,196.85,191.59,194.98,3859790,0.0,0.0,HD
2025-09-16,197.4,200.25,194.32,198.2,2263680,0.0,0.0,HD
2025-09-17,202.59,204.33,199.37,202.6,5432613,0.0,0.0,HD
2025-09-18,200.64,204.69,197.99,203.85,3132068,0.0,0.0,HD
2025-09-19,201.78,205.37,200.34,201.69,5183918,0.0,0.0,HD
2025-09-22,203.22,211.32,201.03,209.48,4114642,0.0,0.0,HD
2025-09-23,207.55,210.7,205.74,208.58,4506420,0.0,0.0,HD
2025-09-24,218.06,219.02,214.4,218.15,4794691,0.0,0.0,HD
2025-09-25,225.62,225.88,221.88,222.42,2641344,0.0,0.0,HD
2025-09-26,228.42,230.68,221.01,223.26,5322813,0.0,0.0,HD
2025-09-29,222.26,229.07,222.0,223.88,6052542,0.0,0.0,HD
2025-09-30,221.23,221.99,217.83,221.61,5595537,0.0,0.0,HD
2025-10-01,219.11,220.29,214.65,216.53,4703588,0.0,0.0,HD
2025-10-02,223.22,226.66,218.05,218.09,2000000,0.0,0.0,HD
2025-10-03,220.61,221.46,217.64,219.96,2209822,0.0,0.0,HD
2025-10-06,217.38,220.28,214.81,216.15,4440008,0.0,0.0,HD
2025-10-07,210.32,218.13,205.62,215.2,5484102,0.0,0.0,HD
2025-10-08,218.86,221.51,217.21,218.7,6149051,0.0,0.0,HD
2025-10-09,210.93,213.32,206.34,208.08,3808718,0.0,0.0,HD
2025-10-10,211.56,214.06,207.76,208.36,3623734,0.0,0.0,HD
2025-10-13,211.02,213.44,208.37,209.52,3332284,0.0,0.0,HD
2025-10-14,209.05,212.66,207.58,209.12,4015554,0.0,0.0,HD
2025-10-15,211.28,213.28,207.18,209.86,3275302,0.0,0.0,HD
2025-10-16,210.76,211.96,207.32,207.76,3638770,0.0,0.0,HD
2025-10-17,211.05,212.91,210.18,212.73,5379603,0.0,0.0,HD
2025-10-20,213.7,214.93,210.56,211.69,4621193,0.0,0.0,HD
2025-10-21,207.29,208.81,206.33,207.67,4757708,0.0,0.0,HD
2025-10-22,209.3,211.51,207.02,211.16,2373615,0.0,0.0,HD
2025-10-23,213.04,216.32,211.84,214.57,2739102,0.0,0.0,HD
2025-10-24,214.3,218.19,208.49,217.76,3524246,0.0,0.0,HD
2025-10-27,220.82,223.05,218.52,220.17,4602219,0.0,0.0,HD
2025-10-28,224.7,230.37,222.14,227.76,4739827,0.0,0.0,HD
2025-10-29,224.24,226.39,219.36,222.91,5374978,0.0,0.0,HD
2025-10-30,228.64,228.78,224.83,226.34,5678990,0.0,0.0,HD
2025-10-31,230.87,235.64,227.44,231.67,3755960,0.0,0.0,HD
2025-11-03,230.41,232.05,223.74,230.78,3637310,0.0,0.0,HD
2025-11-04,232.99,234.73,230.84,231.3,3814111,0.0,0.0,HD
2025-11-05,232.51,236.78,229.9,234.55,4535370,0.0,0.0,HD
2025-11-06,229.32,232.31,228.63,231.92,2926105,0.0,0.0,HD
2025-11-07,224.75,227.85,221.23,224.87,3508694,0.0,0.0,HD
2025-11-10,226.69,228.11,217.84,222.67,3499008,0.0,0.0,HD
2025-11-11,218.43,219.67,215.96,218.31,5031511,0.0,0.0,HD
2025-11-12,221.32,226.06,217.58,219.85,4014702,0.0,0.0,HD
2025-11-13,221.46,224.6,220.63,222.2,3614418,0.0,0.0,HD
2025-11-14,218.55,220.67,217.05,217.3,2945462,0.0,0.0,HD
2025-11-17,217.81,219.19,215.66,217.96,3889579,0.0,0.0,HD
2025-11-18,229.01,232.56,224.66,226.88,4519991,0.0,0.0,HD
2025-11-19,229.68,234.11,227.63,232.91,4856147,0.0,0.0,HD
2025-11-20,226.77,233.92,221.39,229.65,4452150,0.0,0.0,HD
2025-11-21,224.26,227.57,222.69,224.94,5944169,0.0,0.0,HD
